Income_Level,App_Usage_Frequency,Location_Suburban,Location_Urban,Preferred_Payment_Method_Debit Card,Preferred_Payment_Method_UPI,Preferred_Payment_Method_Wallet Balance,Age,Avg_Transaction_Value,Loyalty_Points_Earned,Referral_Count,Cashback_Received,Customer_Satisfaction_Score,LTV,Transaction_Value_Range,Spend_Per_Active_Day,Transactions_Per_Active_Day,Spend_Per_Transaction,Inactivity_Ratio,Support_Burden
1.0,1.0,0.0,1.0,1.0,0.0,0.0,48.0,8355.682119,940.0,17.0,346.3578201,2.0,709790.8237,18805.015294,72616.90748453607,8.690721649484535,8355.682118623961,3.402061855670103,69.49010119
0.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,15922.77483,3937.0,20.0,3585.021803,5.0,142055.9652,61058.838209,75867.33888235294,4.764705882352941,15922.774827160492,11.529411764705882,176.58429924
2.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,10857.65459,1265.0,35.0,6.282035472,8.0,430960.7951,29714.861946000005,12828.736495384615,1.1815384615384616,10857.6545859375,1.123076923076923,52.596387024
2.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,18734.75381,11.0,11.0,5.107495253,7.0,1510646.702,82618.651352,53854.02347670251,2.8745519713261647,18734.75380299252,0.2437275985663082,216.2543769
0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,3930.854569,2001.0,42.0,664.5967736,3.0,269913.0177,12704.757575,7215.691256267409,1.8356545961002784,3930.854569044006,0.7604456824512534,670.67422773
2.0,2.0,0.0,1.0,0.0,0.0,1.0,50.0,19803.1053,516.0,1.0,2399.652521,7.0,591123.7802,46294.610233,37934.51990259741,1.9155844155844155,19803.105305084748,1.9415584415584413,209.0076402
1.0,1.0,1.0,0.0,1.0,0.0,0.0,64.0,5965.404694,4889.0,19.0,240.0201746,2.0,596974.569,24210.842185,62065.5935212766,10.404255319148936,5965.404694274029,3.8191489361702127,578.0104008
0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,12852.05523,4442.0,22.0,3610.758839,4.0,358998.9063,11858.505102,19755.444897142857,1.5371428571428571,12852.05523048327,1.9657142857142855,308.7544553
2.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,10042.05574,2067.0,20.0,146.4077256,10.0,663773.3911,42164.966613,21447.436917218543,2.1357615894039736,10042.05573488372,1.1887417218543046,303.3346017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7197.932261,1724.0,30.0,2477.158874,2.0,411733.2136,25060.490015000003,139490.96313793102,19.379310344827587,7197.932261565836,4.862068965517241,79.64823875
0.0,2.0,0.0,0.0,1.0,0.0,0.0,45.0,2794.790573,2183.0,15.0,3380.493188,7.0,160697.0491,12695.7626142,43976.851676470586,15.735294117647058,2794.7905738317754,5.441176470588236,841.1074565399999
2.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,2705.334688,4541.0,12.0,1187.75303,5.0,116949.7747,4926.020945,102261.6512,37.8,2705.334687830688,15.4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,14233.00149,172.0,3.0,2896.490686,9.0,543356.6107,49975.543079,19389.88608695652,1.3623188405797102,14233.0014893617,0.6847826086956522,1332.95086036
2.0,2.0,0.0,0.0,1.0,0.0,0.0,68.0,7559.051246,4254.0,1.0,1308.907075,7.0,81473.19742,31169.9873349,2293.781067586207,0.3034482758620689,7559.051245454545,0.2137931034482758,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,19226.3465,1814.0,49.0,1070.486303,2.0,1788429.808,68049.591558,176082.87643564356,9.15841584158416,19226.34650810811,0.1881188118811881,93.181673232
1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,6519.713245,1675.0,0.0,4091.947072,4.0,412134.133,11174.050274,28853.19904255319,4.425531914893617,6519.713245192308,0.574468085106383,318.70875267
2.0,2.0,1.0,0.0,0.0,0.0,0.0,56.0,19670.6392,3.0,25.0,1664.566706,3.0,223017.8117,32487.169848,25097.02242528736,1.2758620689655171,19670.6391981982,0.3448275862068966,225.66097106
2.0,2.0,1.0,0.0,1.0,0.0,0.0,52.0,4116.410899,1610.0,29.0,4069.897835,10.0,254483.4476,12088.980773,7986.6576910299,1.9401993355481728,4116.410898972603,0.4219269102990033,333.28146416
2.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,2065.259581,2793.0,37.0,1084.547059,2.0,42548.72401,5015.6589044,2484.7654328125,1.203125,2065.259580519481,1.703125,0.0
0.0,2.0,0.0,1.0,0.0,1.0,0.0,44.0,6258.268973,2420.0,19.0,1779.327853,2.0,297608.1895,23311.571023,14065.915218446602,2.2475728155339807,6258.268974082073,0.0631067961165048,883.4637471400001
0.0,1.0,0.0,1.0,0.0,0.0,1.0,64.0,17712.83994,4377.0,24.0,513.2940683,8.0,1026757.946,41171.341413,113242.76325842696,6.393258426966292,17712.839947275923,1.98876404494382,685.9365148
0.0,2.0,0.0,1.0,1.0,0.0,0.0,61.0,10441.82037,2790.0,18.0,2482.501941,6.0,815114.7355,42339.075442,97923.90079268294,9.378048780487806,10441.820370611184,4.121951219512195,90.084760458
2.0,2.0,0.0,0.0,0.0,0.0,1.0,68.0,2721.645618,2330.0,26.0,1907.971462,3.0,51763.6859,6420.512865000001,2002.7203603773585,0.7358490566037735,2721.6456179487177,0.5707547169811321,185.52693912
1.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,4057.956002,1500.0,9.0,29.78309829,8.0,265507.3585,4102.9739116,21312.794126050423,5.2521008403361344,4057.9560016,1.504201680672269,794.1084077999999
0.0,2.0,0.0,0.0,0.0,1.0,0.0,50.0,6232.100636,4330.0,40.0,2324.275638,3.0,212678.6624,5446.8544,5694.850580459771,0.913793103448276,6232.100635220126,0.3189655172413793,89.17734242
1.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,11807.43309,1725.0,16.0,372.0731822,5.0,669899.4731,36701.516916,48532.02277205882,4.110294117647059,11807.433089445438,0.0661764705882353,102.29347086
2.0,2.0,0.0,0.0,0.0,1.0,0.0,67.0,6654.255008,3928.0,46.0,4184.780229,1.0,169734.8791,19567.113026,6067.864720306514,0.9118773946360154,6654.255008403362,0.8505747126436781,333.75406857
0.0,2.0,1.0,0.0,1.0,0.0,0.0,36.0,14943.6111,4433.0,1.0,2468.465872,1.0,507848.3778,45737.103082,18083.935173913043,1.210144927536232,14943.611101796409,1.0326086956521738,126.92764230999998
2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,12329.70819,455.0,16.0,3450.253483,10.0,141479.7801,49744.494271,6283.408980769231,0.5096153846153846,12329.708188679246,1.6778846153846154,391.5494538
1.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,17477.73651,3969.0,6.0,4105.679978,2.0,850912.0598,36575.362419,26828.88215923567,1.535031847133758,17477.736510373445,0.3503184713375796,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,10024.22691,1918.0,15.0,255.8895288,7.0,712901.5162,45900.190384,28835.121847736627,2.876543209876543,10024.226908440629,0.5596707818930041,748.6813817999999
0.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0,6630.216518,1382.0,48.0,1685.988754,1.0,452608.534,30030.833041,12895.290675362316,1.944927536231884,6630.216517138599,0.3130434782608696,50.8360694
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,19925.46864,4505.0,26.0,125.5891347,7.0,1433255.479,17744.960009000002,141470.8273,7.1,19925.46863380282,3.37,571.29458704
0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,7119.110103,1988.0,0.0,248.1329298,10.0,285801.9395,30496.338307,23647.8266,3.3217391304347825,7119.110102094241,1.7739130434782608,65.35832407
1.0,2.0,0.0,0.0,0.0,0.0,1.0,57.0,8577.766769,557.0,21.0,189.1622562,9.0,603127.5493,29931.629402,17909.337284848483,2.087878787878788,8577.766769230768,0.0454545454545454,540.17437266
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,16184.45323,4557.0,21.0,2389.532706,5.0,437433.4631,44649.248921,264008.893375,16.3125,16184.453233716476,10.125,75.93674727000001
2.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,1781.838316,4286.0,26.0,2253.390238,6.0,158414.1863,5571.088113000001,355922.2035,199.75,1781.8383153942427,48.75,1047.5748682
0.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,7735.93722,3990.0,15.0,306.2022307,10.0,245989.8594,32818.0603914,8521.163928571428,1.1015037593984962,7735.937218430034,0.981203007518797,281.01742304
1.0,1.0,0.0,1.0,0.0,1.0,0.0,55.0,1723.344768,1168.0,35.0,1311.842332,7.0,69912.12856,7561.495465100001,12027.510358333331,6.979166666666667,1723.344767761194,7.375,441.9270632
0.0,2.0,1.0,0.0,0.0,0.0,1.0,61.0,2794.724275,1367.0,15.0,1222.455978,8.0,194677.212,8088.061081,8208.71928251121,2.937219730941704,2794.7242748091603,0.0403587443946188,270.70059478
1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,102.7701017,3687.0,23.0,1483.07567,2.0,19359.6105,132.70823881,413.0955068627451,4.019607843137255,102.77010170731708,1.0588235294117647,40.15472586
1.0,1.0,1.0,0.0,0.0,1.0,0.0,65.0,200.7904087,1599.0,34.0,3203.811994,2.0,21232.13398,654.12197114,7118.019990000001,35.45,200.79040874471087,13.05,223.03620605
2.0,2.0,0.0,0.0,0.0,1.0,0.0,47.0,7611.954911,156.0,32.0,3485.336361,9.0,373098.3856,6172.391269,12580.869923611112,1.6527777777777777,7611.954911764707,0.3923611111111111,0.0
0.0,2.0,0.0,0.0,0.0,0.0,1.0,62.0,16185.18446,3379.0,16.0,1695.357149,6.0,377676.9718,49454.559191,18771.47682474227,1.1597938144329898,16185.184462222223,0.6030927835051546,35.749852155
0.0,1.0,1.0,0.0,1.0,0.0,0.0,37.0,11744.21717,4989.0,4.0,3941.153189,7.0,1080607.921,47279.092185,33708.876487341775,2.8702531645569622,11744.217166482911,1.0759493670886076,122.95123372
0.0,2.0,0.0,1.0,0.0,0.0,1.0,38.0,12701.93174,4957.0,34.0,2089.30088,5.0,722226.5613,27417.563938,640870.1924545454,50.45454545454545,12701.931742342342,4.2727272727272725,212.02078836
2.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,10389.79226,1047.0,18.0,2612.013454,1.0,475284.5618,9180.980780999998,235848.2843,22.7,10389.792259911894,15.9,404.24491746
2.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,16397.66495,930.0,42.0,727.7480021,8.0,1100861.312,55067.673607,38966.4941218638,2.376344086021505,16397.66494720965,1.0788530465949822,817.44472344
1.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,17608.77072,1124.0,46.0,1164.47722,1.0,528485.3746,33334.025365999994,15652.240636636638,0.8888888888888888,17608.77071621622,0.9669669669669668,583.87592223
1.0,2.0,1.0,0.0,1.0,0.0,0.0,17.0,16996.31716,1281.0,33.0,3637.776177,1.0,982331.3484,27794.639585,279225.2104,16.428571428571427,16996.31715478261,7.9714285714285715,36.005040665
1.0,2.0,0.0,0.0,1.0,0.0,0.0,41.0,16244.5208,4756.0,31.0,4885.211183,2.0,1055067.629,56314.533335,39206.70056390977,2.4135338345864663,16244.520794392523,0.3684210526315789,107.465571
2.0,1.0,0.0,1.0,0.0,1.0,0.0,32.0,3662.434341,1128.0,24.0,3523.267778,5.0,288803.08,16947.128424299997,12108.134219827583,3.306034482758621,3662.434340286832,0.4008620689655172,388.80378492
2.0,1.0,1.0,0.0,0.0,0.0,1.0,55.0,11881.58575,3652.0,21.0,270.9919291,4.0,563385.924,44123.671755,144767.74210526317,12.18421052631579,11881.58574514039,7.868421052631579,414.4502182
2.0,2.0,0.0,0.0,0.0,1.0,0.0,48.0,11647.44229,2082.0,38.0,714.456766,4.0,1007463.087,29412.565063,119982.6886506024,10.301204819277109,11647.44229005848,3.036144578313253,203.43542387
1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,10563.60063,4434.0,49.0,2228.89271,1.0,239714.6072,30740.493549,70644.07925,6.6875,10563.600635514018,5.09375,299.869357
2.0,0.0,1.0,0.0,0.0,0.0,1.0,58.0,9621.447658,4815.0,26.0,3662.864314,1.0,574253.2558,13935.242582,104232.34962962962,10.833333333333334,9621.447658119658,2.925925925925926,331.35175544
1.0,1.0,0.0,1.0,0.0,0.0,1.0,69.0,1792.517839,1176.0,32.0,829.6622897,10.0,184171.6011,7028.0237773,7512.641431111111,4.191111111111111,1792.517838812301,0.2977777777777777,584.63646247
1.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,2052.243046,505.0,7.0,3754.105683,2.0,128251.1188,6380.7488144,4038.919220447284,1.9680511182108624,2052.2430454545456,0.4408945686900958,425.93823864
0.0,2.0,0.0,1.0,1.0,0.0,0.0,54.0,18046.60859,224.0,29.0,2779.17862,2.0,289094.8265,83246.563407,26648.263158878504,1.4766355140186915,18046.608594936708,2.9158878504672896,369.08286534
0.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,12607.42692,3838.0,47.0,3872.715894,1.0,354361.6542,56447.26905,137168.80488,10.88,12607.426919117646,11.6,127.2836108
0.0,2.0,0.0,1.0,0.0,0.0,0.0,57.0,5253.721118,4052.0,25.0,2788.188071,10.0,453692.6424,10970.03008,96551.7192,18.377777777777776,5253.721117291415,1.4444444444444444,305.50809365000003
1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,5593.21478,179.0,14.0,3012.61589,8.0,141370.2038,26449.962097000003,11281.229813559325,2.016949152542373,5593.214781512605,2.2203389830508478,980.92476849
0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,12207.79468,4514.0,35.0,1243.73533,3.0,384802.3113,55541.711884,12581.502683673469,1.030612244897959,12207.794683168317,0.673469387755102,250.49318848
0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,8144.630143,1328.0,44.0,3600.948685,8.0,733240.8303,27012.532722,57598.824368,7.072,8144.630142533937,1.368,1313.8575332
0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,8832.070178,4751.0,11.0,4220.071841,5.0,605240.666,18210.169584,164374.63941666667,18.61111111111111,8832.07017761194,0.4444444444444444,625.17701118
2.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,1222.393311,741.0,40.0,4356.454039,3.0,82214.39758,4748.8202358,2206.704203488372,1.805232558139535,1222.39331078905,0.5552325581395349,388.7634143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,2783.39635,4409.0,44.0,147.2652631,6.0,164159.3172,5400.2971652,8683.529934131737,3.119760479041916,2783.3963512476007,0.1497005988023952,310.65440749
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,7873.075027,3889.0,42.0,3122.989005,2.0,265142.2139,24956.851971,9395.007747211896,1.1933085501858736,7873.075028037382,0.929368029739777,22.74349893
2.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,13996.73153,307.0,11.0,4947.691671,1.0,82820.87022,10143.418805,4256.7379407216495,0.3041237113402061,13996.731533898304,0.1391752577319587,1033.35806816
2.0,1.0,1.0,0.0,1.0,0.0,0.0,60.0,970.0274981,1266.0,3.0,2934.578283,9.0,45091.69529,3064.9794147,2800.563260483871,2.8870967741935485,970.0274980446928,1.3709677419354838,397.71761103
2.0,1.0,0.0,1.0,0.0,1.0,0.0,35.0,6697.810279,1268.0,2.0,856.3450376,3.0,476833.6711,29478.422556,17399.477623616236,2.5977859778597785,6697.810278409091,0.4317343173431734,908.10540114
0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,13904.48832,3680.0,36.0,4388.040454,7.0,916776.8229,20344.471136,155346.6970862069,11.172413793103448,13904.488319444445,0.9482758620689656,0.0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,15843.0953,3028.0,37.0,1321.532074,9.0,415756.926,58119.929708,67400.28679661018,4.254237288135593,15843.095302788844,6.152542372881356,3.766650539
1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,3812.511875,4047.0,31.0,225.0672978,4.0,354776.2744,7267.754664999999,11029.05221103896,2.892857142857143,3812.511875420875,0.0844155844155844,19.268878908
2.0,2.0,0.0,0.0,0.0,0.0,1.0,31.0,14632.42777,1053.0,25.0,2152.589839,9.0,650503.5557,53326.152569,29399.71661751152,2.009216589861752,14632.427766055043,1.2534562211981566,91.38444908
2.0,2.0,0.0,1.0,1.0,0.0,0.0,29.0,19108.67976,1643.0,3.0,501.3634671,4.0,286322.0428,68316.369605,40432.85863768116,2.1159420289855078,19108.679767123285,5.2898550724637685,733.9221894
2.0,2.0,0.0,1.0,1.0,0.0,0.0,27.0,18137.17488,2028.0,0.0,576.2114342,2.0,1563751.217,25461.952241,63851.77549180328,3.5204918032786887,18137.174877764843,0.4426229508196721,79.6705948
2.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,15789.62779,2773.0,4.0,2316.445737,6.0,1555013.375,46516.690428,149924.81533980582,9.49514563106796,15789.627791411043,0.8737864077669902,707.9005552
1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,14249.41045,2025.0,1.0,3063.41706,9.0,513197.5394,57795.41163,1003158.496,70.4,14249.410454545456,71.4,153.0942263
0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,4710.414777,2030.0,45.0,4526.960308,3.0,277790.1622,10423.804211,8979.72047826087,1.9063545150501675,4710.414777192982,0.4080267558528428,488.28507228
1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,12681.72551,3008.0,10.0,3526.26467,2.0,881023.7552,44390.559831,33097.38210227273,2.609848484848485,12681.725507982585,1.306818181818182,534.07435961
1.0,1.0,0.0,1.0,0.0,0.0,1.0,49.0,12869.04714,2663.0,8.0,4213.015758,5.0,1038543.263,43579.942692,42718.828672199175,3.319502074688797,12869.047137500002,1.008298755186722,65.07748063
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,8142.358429,2008.0,7.0,2058.922073,7.0,210174.3205,12550.672015000002,5972.688068862275,0.7335329341317365,8142.358428571429,0.8053892215568862,288.30899218
2.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,9865.379079,4593.0,38.0,1592.958476,6.0,570650.7492,41909.488376,15829.834624641831,1.6045845272206305,9865.379078571428,0.7220630372492837,425.56368594
0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,13883.62948,1662.0,14.0,2964.201334,4.0,425139.1466,39450.853111,18824.20032882883,1.3558558558558558,13883.629478405315,0.3378378378378378,1139.65971858
0.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,19042.5097,3414.0,8.0,3477.497837,9.0,848951.1759,40260.41728,26146.141843260182,1.3730407523510972,19042.509698630136,0.3510971786833856,591.10871526
1.0,2.0,1.0,0.0,0.0,0.0,0.0,66.0,5913.171107,32.0,41.0,2841.252224,1.0,517006.626,8424.552350000002,22413.242449781657,3.7903930131004366,5913.171107142857,0.6593886462882096,62.07953233
0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,4934.799408,2281.0,49.0,1322.60637,10.0,68148.69089,13748.4882028,15421.24815,3.125,4934.799408,8.4375,373.9501602
2.0,1.0,1.0,0.0,1.0,0.0,0.0,37.0,12040.11978,529.0,29.0,1848.619447,1.0,876942.3741,45789.559694,24728.291325779035,2.053824362606232,12040.119776551724,0.2776203966005666,227.65313908
1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,2624.674238,4982.0,28.0,2241.52353,7.0,232291.7212,8877.871131,89020.20120833332,33.916666666666664,2624.674237100737,15.0,398.47557405
2.0,2.0,1.0,0.0,0.0,1.0,0.0,64.0,11654.83128,4914.0,50.0,70.75952048,5.0,579224.5217,39813.131295,18282.08828431373,1.568627450980392,11654.83128125,0.8333333333333334,344.2955823
1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,1786.141187,4523.0,24.0,4399.193927,4.0,87371.26228,7182.5203784,3963.896216042781,2.219251336898396,1786.141186506024,0.8983957219251337,53.37056032
2.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,9816.771753,1289.0,21.0,2557.050849,5.0,170376.2085,25594.007778,12654.4323359375,1.2890625,9816.77175151515,1.953125,764.35289348
0.0,2.0,0.0,1.0,0.0,0.0,1.0,21.0,12412.08335,1318.0,33.0,3755.149736,3.0,1139040.427,34592.535146,101069.82160714285,8.142857142857142,12412.083355263158,2.857142857142857,998.96854648
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1411.491689,1463.0,21.0,859.5564903,1.0,138558.7389,6567.851471600001,4522.534595238096,3.204081632653061,1411.4916889596605,0.8367346938775511,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,4146.993507,1584.0,45.0,2783.218457,9.0,279854.5765,18264.255473,17756.92522147651,4.281879194630872,4146.993507836991,1.429530201342282,530.86304192
2.0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,6714.131955,569.0,29.0,4630.655858,5.0,209489.4571,16985.7830291,13428.263907284769,2.0,6714.131953642384,1.827814569536424,31.26693786
1.0,2.0,0.0,1.0,0.0,1.0,0.0,52.0,7378.287917,150.0,9.0,1071.383928,10.0,729309.5511,24037.151872,41301.45075287356,5.597701149425287,7378.287916837782,1.9195402298850572,36.85686981
1.0,2.0,1.0,0.0,0.0,0.0,1.0,48.0,13525.33182,4973.0,4.0,1729.281004,6.0,179137.8745,25479.082538,8307.437309644669,0.6142131979695431,13525.331818181818,1.4213197969543148,290.4063348
1.0,2.0,0.0,1.0,0.0,0.0,1.0,23.0,10585.1366,344.0,4.0,1941.615856,8.0,101266.3941,11884.236212999998,3652.909884705882,0.3450980392156862,10585.136597727273,0.1803921568627451,579.27297114
0.0,0.0,0.0,1.0,0.0,1.0,0.0,68.0,7648.348321,1659.0,1.0,1916.518058,10.0,178428.8995,28735.420193,9879.116583333333,1.2916666666666667,7648.348322580645,0.1071428571428571,721.12940263
2.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,9019.018324,933.0,29.0,3003.112971,6.0,526054.1935,21500.571076,63023.14024390244,6.987804878048781,9019.01832460733,3.0,609.54235584
1.0,2.0,0.0,0.0,1.0,0.0,0.0,59.0,269.4036463,4716.0,21.0,1968.851233,10.0,42477.03119,399.23457223,3132.7795442857146,11.628571428571428,269.4036463144963,5.0,280.45753036
2.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,15412.80033,4245.0,12.0,3370.272482,3.0,286893.9897,56883.438258,8488.896184615383,0.5507692307692308,15412.80033519553,0.676923076923077,183.19854084
1.0,2.0,1.0,0.0,0.0,0.0,1.0,54.0,829.683727,4840.0,38.0,2422.801641,8.0,78512.39682,3548.0176139,44802.92126153847,54.0,829.6837270655271,13.538461538461538,259.34710795
0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,16588.05668,4362.0,24.0,788.1296333,2.0,283115.2591,76785.217553,22721.455789915966,1.369747899159664,16588.056680981594,1.9663865546218489,736.81889591
2.0,2.0,0.0,1.0,0.0,0.0,1.0,21.0,10824.52046,4242.0,26.0,4742.841177,7.0,657606.6429,35413.971618,30278.021863207545,2.797169811320755,10824.520463743676,0.7028301886792453,138.79683252
1.0,2.0,0.0,1.0,1.0,0.0,0.0,60.0,10561.10563,4998.0,46.0,1197.581717,6.0,199536.0049,25599.842416,17601.842725490198,1.6666666666666667,10561.105635294118,0.9607843137254902,1036.6527438
1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,14094.52677,1508.0,26.0,2812.34964,2.0,430455.0809,18103.623328,15315.713205776174,1.0866425992779782,14094.52677076412,0.0180505415162454,0.0
1.0,2.0,0.0,1.0,1.0,0.0,0.0,67.0,17192.59506,3575.0,20.0,303.4701881,4.0,656001.3201,63558.139129,32806.27832653061,1.9081632653061225,17192.59505882353,0.8112244897959183,1100.14932829
1.0,2.0,1.0,0.0,1.0,0.0,0.0,45.0,18853.49647,2551.0,30.0,4593.1084,3.0,1343632.996,82754.284807,173354.22727272726,9.194805194805197,18853.496468926554,1.12987012987013,135.05947368
0.0,1.0,1.0,0.0,1.0,0.0,0.0,62.0,10871.96405,1011.0,14.0,4639.980434,1.0,222802.8799,46843.534972,6529.611541420118,0.6005917159763313,10871.964044334974,0.6834319526627219,702.8810171499999
1.0,2.0,0.0,1.0,0.0,1.0,0.0,50.0,3021.658057,4166.0,37.0,1822.71962,3.0,28322.43306,11623.7052007,426.4802663663663,0.1411411411411411,3021.6580574468085,0.3603603603603603,243.0546846
1.0,2.0,1.0,0.0,0.0,0.0,0.0,55.0,17573.83221,2308.0,38.0,604.9008056,7.0,828781.9811,9261.668914,39691.143,2.258536585365853,17573.832213822894,0.8390243902439024,55.64203805699999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,823.0336472,4791.0,35.0,3849.920582,6.0,72300.29407,1890.6770058,2408.0023737991264,2.925764192139738,823.0336471641791,0.2794759825327511,84.75357018
1.0,2.0,0.0,1.0,0.0,0.0,1.0,31.0,16148.67004,860.0,35.0,1311.263381,3.0,666430.1061,39821.232149,34860.62104232804,2.1587301587301586,16148.670041666668,0.4973544973544973,233.57243261
2.0,2.0,0.0,1.0,0.0,0.0,0.0,28.0,13611.62831,1434.0,0.0,3503.078187,2.0,267182.0502,57234.334526,26673.29184848485,1.95959595959596,13611.62831443299,1.7171717171717171,1032.55607844
2.0,1.0,1.0,0.0,0.0,0.0,0.0,65.0,18095.50487,1439.0,10.0,4575.740986,6.0,780268.1876,20371.62015,35443.94761926606,1.9587155963302751,18095.5048735363,1.0779816513761469,68.72077188
1.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,17950.28837,3416.0,4.0,2951.191443,7.0,1682133.223,48065.046027,86050.35149484535,4.793814432989691,17950.288376344084,0.6237113402061856,365.7452511
0.0,2.0,0.0,1.0,0.0,0.0,1.0,45.0,1072.550168,3953.0,33.0,4306.187555,2.0,95891.6245,1510.6683314,19729.93448372093,18.3953488372093,1072.5501678887483,2.3255813953488373,186.53103636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12192.83368,4578.0,36.0,1123.242261,7.0,405707.2065,42122.557071,31170.38932258065,2.556451612903226,12192.83367823344,1.0887096774193548,219.41659604
